step,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,green_pixel_count,nearest_area,centroid_x,centroid_y,action,reward,distance_to_lower_center
24,19.91395378112793,6.435354232788086,55.084983825683594,52.27610397338867,5.84710168838501,5.8916544914245605,57.75423049926758,10.05078411102295,0.0,0.0,-1.0,-1.0,0,-0.03,1000
25,17.09543228149414,6.493011951446533,56.060821533203125,52.06574249267578,13.107885360717773,5.859905242919922,58.16447067260742,16.9486083984375,0.0,0.0,-1.0,-1.0,0,-0.03,1000
26,13.247665405273438,6.43712043762207,58.47714614868164,52.99592971801758,19.89484405517578,5.890882968902588,57.76538848876953,23.189250946044922,0.0,0.0,-1.0,-1.0,0,-0.03,1000
27,8.49413776397705,6.436495780944824,68.09114074707031,55.13584899902344,32.86481857299805,5.891325950622559,57.76131057739258,41.26681137084961,0.0,0.0,-1.0,-1.0,0,-0.03,1000
28,6.431879997253418,6.434399604797363,107.91287231445312,60.30528259277344,74.99462127685547,8.44589614868164,57.7463264465332,98.23170471191406,0.0,0.0,-1.0,-1.0,0,-0.03,1000
29,8.570898056030273,6.437402725219727,65.97994232177734,54.21745300292969,29.616079330444336,5.8904643058776855,57.768524169921875,37.56521224975586,0.0,0.0,-1.0,-1.0,3,-0.08,1000
30,17.4783992767334,6.434062480926514,59.765960693359375,52.284629821777344,11.036784172058105,5.893066883087158,59.317073822021484,38.54012680053711,0.0,0.0,-1.0,-1.0,2,-0.03,1000
31,9.118121147155762,6.440556526184082,66.36292266845703,52.26081466674805,15.583463668823242,5.889528751373291,57.78964614868164,59.432987213134766,0.0,0.0,-1.0,-1.0,0,-0.03,1000
32,6.432503700256348,6.4353227615356445,76.81165313720703,55.989376068115234,44.6478385925293,5.892495632171631,57.75181198120117,57.93149948120117,0.0,0.0,-1.0,-1.0,1,-0.03,1000
33,6.435273170471191,6.438318729400635,178.42294311523438,65.88375091552734,122.9798583984375,10.019067764282227,57.77244567871094,173.23028564453125,0.0,0.0,-1.0,-1.0,0,-0.03,1000
34,6.4309844970703125,6.433783531188965,2976.3486328125,252.29420471191406,1563.1431884765625,47.98814392089844,57.74121856689453,2357.53662109375,0.0,0.0,-1.0,-1.0,0,-0.03,1000
35,6.4335551261901855,6.436515808105469,8040.1689453125,9589.0205078125,4051600.0,1623.2926025390625,57.759910583496094,1437.099609375,0.0,0.0,-1.0,-1.0,0,-0.03,1000
36,6.432831287384033,6.434905529022217,24963.326171875,3971.778076171875,1531111.0,709.3218994140625,57.751407623291016,3722.670654296875,0.0,0.0,-1.0,-1.0,0,-0.03,1000
37,6.433404445648193,6.436334133148193,20235.169921875,4684.794921875,3416206.5,828.74951171875,57.758785247802734,3122.06103515625,0.0,0.0,-1.0,-1.0,0,-0.03,1000
38,6.431970119476318,6.434582233428955,24738.04296875,4289.26953125,4289574.0,754.6405029296875,57.74739456176758,3603.915283203125,0.0,0.0,-1.0,-1.0,0,-0.03,1000
0,6.434585094451904,6.437047004699707,57.50807189941406,52.27079391479492,5.845872402191162,5.890969753265381,60.95293045043945,13.303466796875,26841.0,26525.0,68.0,383.0,0,0.42204040585151203,228.82744590629858
1,6.431009292602539,6.433684825897217,59.56006622314453,52.287109375,5.849052429199219,5.893438816070557,59.854331970214844,30.99544334411621,25016.0,24711.0,57.0,417.0,0,0.3756404635671652,220.5130381632796
2,6.43388032913208,6.436721324920654,57.04749298095703,52.274864196777344,5.84647274017334,5.891673564910889,61.1789665222168,12.855350494384766,25201.0,24894.5,65.0,377.0,3,0.004860991724412678,233.89313799254566
3,6.4355387687683105,6.438460350036621,58.9014778137207,52.269508361816406,5.845259666442871,5.8908562660217285,60.003292083740234,28.33855438232422,24254.0,23950.5,56.0,410.0,0,0.3947863411734647,224.50835173774718
4,6.4345173835754395,6.437361717224121,56.88314437866211,52.266387939453125,5.845086097717285,5.890545845031738,61.30518341064453,9.728283882141113,25319.0,25011.5,67.0,373.0,3,-0.06202983100656557,234.61031520374377
5,6.433932304382324,12.82616138458252,53.89435958862305,52.274574279785156,5.846255779266357,5.891755104064941,70.01197052001953,5.925195217132568,22649.0,22375.5,76.0,337.0,3,-0.026018638990092668,251.04780421266383
6,6.436629772186279,19.963451385498047,52.262725830078125,52.2617301940918,5.844120025634766,5.8895673751831055,57.779048919677734,10.768614768981934,5761.0,5613.5,473.0,243.0,2,-0.7251326485267575,345.61539317570913
7,6.431088924407959,17.819536209106445,52.285484313964844,52.28607940673828,5.848890781402588,5.89328670501709,57.741275787353516,8.347662925720215,4897.0,4759.0,481.0,251.0,0,0.3103017801465279,344.59541494337964
8,6.433254241943359,16.63582992553711,52.27280044555664,52.274112701416016,5.846526145935059,5.891646385192871,57.75691604614258,8.094444274902344,3417.0,3295.5,491.0,262.0,0,0.31499492113998623,343.11076928595526
9,6.4323296546936035,6.436921119689941,54.02099609375,52.307960510253906,5.850880146026611,5.8965535163879395,60.56501770019531,18.832992553710938,6499.0,6324.5,23.0,345.0,1,0.8000815217287793,286.66705426330384
10,6.431656360626221,6.434350490570068,53.40813064575195,52.28388595581055,5.848405838012695,5.892984390258789,57.74527359008789,23.790660858154297,432.0,0.0,-1.0,-1.0,0,-1.0,1000
11,6.433842658996582,6.437084197998047,53.942562103271484,52.27565383911133,5.846420764923096,5.891906261444092,60.773624420166016,15.989228248596191,6343.0,6171.5,23.0,341.0,3,1.0,289.60835623303416
12,6.433706760406494,17.2989501953125,52.27145004272461,52.27606964111328,5.846341609954834,5.892104148864746,57.76375198364258,7.98391580581665,4705.0,4568.0,484.0,262.0,2,-0.26832665536076994,338.3548433228051
13,6.433035850524902,6.435737609863281,53.950992584228516,52.2783203125,5.847245216369629,5.892148017883301,60.77449417114258,15.953556060791016,6488.0,6314.5,24.0,340.0,1,0.7304591533608845,288.80443209895515
14,6.433980941772461,6.436945915222168,53.359466552734375,52.27486038208008,5.8463969230651855,5.8917059898376465,59.12815475463867,23.060853958129883,1151.0,1035.5,6.0,387.0,0,0.3938889426059624,279.5084971874737
15,6.433652877807617,6.436727523803711,53.90263748168945,52.27567672729492,5.8465447425842285,5.89187479019165,60.976600646972656,15.260647773742676,6900.0,6724.0,25.0,337.0,3,0.03602166720338339,290.4083332137699
16,15.167470932006836,6.436582088470459,54.256778717041016,52.275081634521484,13.342891693115234,5.891673564910889,57.761348724365234,5.925713062286377,34292.0,31475.0,171.0,357.0,1,1.0,176.7766952966369
17,10.635631561279297,6.48976469039917,57.66648864746094,52.078163146972656,17.446102142333984,5.8617844581604,58.141380310058594,5.896469593048096,50495.0,49185.0,150.0,415.0,0,0.6342394509231086,143.68368035375485
18,6.432927131652832,6.435783386230469,73.96072387695312,52.279136657714844,28.074951171875,5.892339706420898,57.755062103271484,5.9261369705200195,61345.0,60887.0,151.0,466.0,0,0.5933997431869624,114.63420083029322
19,6.436746120452881,6.4386420249938965,52.2637939453125,52.26124954223633,5.844157695770264,5.889394283294678,57.778263092041016,5.9244818687438965,0.0,0.0,-1.0,-1.0,0,-1.0,1000
20,6.434250354766846,6.436190128326416,52.27393341064453,52.27170944213867,5.846282482147217,5.890958309173584,57.76088333129883,5.925971508026123,0.0,0.0,-1.0,-1.0,0,-0.03,1000
21,6.432641506195068,6.435694694519043,52.27751922607422,55.265316009521484,7.912217617034912,10.179161071777344,57.75370788574219,5.926070690155029,0.0,0.0,-1.0,-1.0,0,-0.03,1000
22,6.432642459869385,6.43536901473999,52.27831268310547,56.652889251708984,16.380470275878906,17.51702117919922,57.75239944458008,5.926307201385498,0.0,0.0,-1.0,-1.0,0,-0.03,1000
23,6.432270526885986,6.4349446296691895,56.01795196533203,55.563690185546875,18.866050720214844,5.892603874206543,57.749755859375,9.558694839477539,0.0,0.0,-1.0,-1.0,2,-0.03,1000
24,6.433224678039551,6.435923099517822,58.93739318847656,57.91249084472656,30.020862579345703,13.8829345703125,57.756744384765625,18.00474739074707,0.0,0.0,-1.0,-1.0,0,-0.03,1000
25,6.4233479499816895,6.426984786987305,73.08403015136719,69.3377685546875,65.88314819335938,26.24795913696289,57.69681167602539,33.25434112548828,0.0,0.0,-1.0,-1.0,0,-0.03,1000
26,6.436580181121826,6.43896484375,211.6053466796875,173.0641632080078,291.0225830078125,86.48680877685547,57.7789192199707,120.8657455444336,0.0,0.0,-1.0,-1.0,0,-0.03,1000
27,6.431911945343018,6.4346795082092285,70.19392395019531,66.28353118896484,57.861968994140625,23.1383113861084,57.74757385253906,30.46561050415039,0.0,0.0,-1.0,-1.0,3,-0.08,1000
28,6.4321064949035645,6.435005187988281,160.67344665527344,130.5343475341797,211.8338623046875,65.73300170898438,57.7493896484375,95.59561920166016,0.0,0.0,-1.0,-1.0,0,-0.03,1000
29,6.433699131011963,6.436404228210449,17434.240234375,5194.96435546875,4732966.0,915.1962280273438,57.759857177734375,2768.555908203125,0.0,0.0,-1.0,-1.0,0,-0.03,1000
30,6.435479640960693,6.437494277954102,20762.64453125,4618.484375,3385612.25,816.927001953125,57.769718170166016,3183.651611328125,0.0,0.0,-1.0,-1.0,0,-0.03,1000
31,6.433554172515869,6.436487197875977,24855.37890625,4274.29931640625,4188967.25,752.150390625,57.75968933105469,3617.775146484375,0.0,0.0,-1.0,-1.0,0,-0.03,1000
32,6.434449195861816,6.436883926391602,24732.25390625,4270.85205078125,3953923.25,752.1151733398438,57.76408004760742,3608.876953125,0.0,0.0,-1.0,-1.0,0,-0.03,1000
0,6.43295431137085,6.435221195220947,57.50362777709961,52.277584075927734,5.847349643707275,5.891922473907471,60.94190216064453,13.321562767028809,26748.0,26432.0,67.0,383.0,0,0.4137053512141855,228.82744590629858
1,6.484364032745361,6.487684726715088,59.38413619995117,52.087310791015625,5.806546688079834,5.863258361816406,60.238807678222656,30.98004150390625,25042.0,24737.0,57.0,417.0,0,0.38397551820449183,220.5130381632796
2,6.431656360626221,6.434271812438965,52.28351974487305,52.28412628173828,5.848466396331787,5.892992973327637,57.744930267333984,14.764257431030273,0.0,0.0,-1.0,-1.0,2,-1.0,1000
3,6.431520462036133,6.434312343597412,59.543731689453125,52.28480529785156,5.84853982925415,5.893136024475098,59.8626594543457,30.86627960205078,25067.0,24762.0,57.0,417.0,1,1.0,220.5130381632796
4,6.43107271194458,6.433742046356201,61.895633697509766,52.286346435546875,5.848924160003662,5.893344402313232,57.74098587036133,62.39495849609375,17143.0,16881.0,45.0,454.0,0,0.3170348916817957,218.82641522448793
5,6.431227207183838,6.433866024017334,52.285133361816406,52.285888671875,5.848830223083496,5.8932695388793945,57.74196243286133,5.92733097076416,0.0,0.0,-1.0,-1.0,2,-1.0,1000
6,6.441709041595459,6.444075584411621,52.24845504760742,52.24775695800781,5.84079122543335,5.887363433837891,57.816322326660156,5.921911716461182,0.0,0.0,-1.0,-1.0,0,-0.03,1000
7,6.43503999710083,6.438102722167969,52.26765060424805,52.2701301574707,5.845389366149902,5.891050815582275,57.770606994628906,5.924607276916504,0.0,0.0,-1.0,-1.0,0,-0.03,1000
8,6.43173360824585,6.434317588806152,55.434383392333984,52.28365707397461,7.93617057800293,5.892902851104736,57.745365142822266,14.157440185546875,0.0,0.0,-1.0,-1.0,0,-0.03,1000
9,6.43649435043335,6.439355850219727,56.847904205322266,52.2666130065918,16.029146194458008,5.890371799468994,57.78070068359375,18.880952835083008,0.0,0.0,-1.0,-1.0,0,-0.03,1000
10,6.453137397766113,6.455446720123291,60.465206146240234,53.008663177490234,22.1363468170166,5.88068151473999,57.89802932739258,27.6160888671875,0.0,0.0,-1.0,-1.0,0,-0.03,1000
11,6.431140899658203,6.433858394622803,58.65532684326172,58.090972900390625,29.85404396057129,14.30573558807373,57.74185562133789,15.302387237548828,0.0,0.0,-1.0,-1.0,1,-0.03,1000
12,6.435006618499756,6.437390327453613,72.2812271118164,70.06497955322266,66.0398178100586,27.7152156829834,57.768035888671875,31.56273078918457,0.0,0.0,-1.0,-1.0,0,-0.03,1000
13,6.432548999786377,6.435547828674316,198.89541625976562,178.88449096679688,286.0942077636719,92.9744644165039,57.753013610839844,109.78337097167969,0.0,0.0,-1.0,-1.0,0,-0.03,1000
14,6.436628341674805,6.438580513000488,13948.5927734375,5818.09423828125,2930120.25,1030.2037353515625,57.77776336669922,2336.191162109375,0.0,0.0,-1.0,-1.0,0,-0.03,1000
15,6.510761260986328,6.5068230628967285,23686.193359375,4435.255859375,5475478.0,778.5106811523438,58.243953704833984,3477.385009765625,0.0,0.0,-1.0,-1.0,0,-0.03,1000
16,6.43229866027832,6.4353766441345215,24632.201171875,4305.31201171875,4430569.5,757.237060546875,57.75146484375,3590.694580078125,0.0,0.0,-1.0,-1.0,0,-0.03,1000
17,6.434371471405029,6.437483787536621,24077.640625,4269.6640625,3170436.75,754.3607788085938,57.766265869140625,3555.857666015625,0.0,0.0,-1.0,-1.0,0,-0.03,1000
0,6.4325714111328125,18.605329513549805,52.961265563964844,52.28053665161133,5.847448825836182,5.892645359039307,86.55492401123047,5.926031589508057,20943.0,20678.5,89.0,315.0,3,-0.04355899465213817,258.25955935840983
1,6.431583404541016,6.434346675872803,54.82201385498047,52.2839241027832,5.848392486572266,5.893021583557129,66.37832641601562,5.926979064941406,24147.0,23864.0,76.0,346.0,0,0.43534420337809254,244.12496799794977
2,6.435835361480713,6.43914270401001,57.01766586303711,52.266624450683594,5.84458589553833,5.890594005584717,61.20376205444336,9.808343887329102,25951.0,25640.0,67.0,378.0,0,0.43307931836490005,231.68297304722245
3,6.432308673858643,6.434987545013428,54.653404235839844,52.281166076660156,5.8478474617004395,5.892576217651367,68.18773651123047,5.926653861999512,23312.0,23034.0,77.0,340.0,3,-0.02726467285894806,248.96586111352696
4,6.432263374328613,18.52387237548828,52.280609130859375,52.28165054321289,5.847906112670898,5.892647743225098,57.749977111816406,10.905733108520508,5108.0,4969.0,478.0,242.0,2,-0.7931749266278979,349.5482799271082
5,6.426954746246338,15.514005661010742,52.314918518066406,52.32111740112305,5.854442596435547,5.8985137939453125,57.71927261352539,7.945105075836182,6142.0,5988.0,468.0,234.0,3,0.1393643796519563,349.6112126348353
6,6.431496620178223,57.03512191772461,52.97832107543945,52.28474426269531,5.848551273345947,5.893117904663086,77.23076629638672,5.927136421203613,19402.0,19150.0,122.0,311.0,1,1.0,242.12806528777287
7,6.432227611541748,17.326576232910156,54.902156829833984,52.281681060791016,5.847908020019531,5.892675399780273,63.090335845947266,5.926653861999512,27661.0,27365.0,97.0,349.0,0,0.4400464456858701,227.705950734714
8,6.434378147125244,69.18443298339844,52.27355194091797,52.27187728881836,5.846229076385498,5.891020774841309,84.33174896240234,5.92586088180542,18516.0,18269.0,119.0,307.0,3,-0.05047026902055261,246.0101623917191
9,6.433261871337891,6.436586856842041,52.27399444580078,52.27751159667969,5.846776008605957,5.892215728759766,57.75919723510742,5.925487518310547,12960.0,12751.0,137.0,276.0,3,-0.03917758688701834,264.304748349325
10,6.434237957000732,6.436722278594971,52.272682189941406,52.272560119628906,5.846199989318848,5.891241073608398,57.7629280090332,5.92560338973999,17766.0,17523.5,119.0,303.0,0,0.44548816040902295,249.899979991996
11,6.431084632873535,6.433720111846924,52.28567123413086,52.28640365600586,5.848903656005859,5.89332389831543,57.74119186401367,5.927425384521484,12433.0,12228.0,139.0,274.0,3,-0.014567524596078095,265.2036952985384
12,6.431087970733643,6.43366813659668,52.28601837158203,52.2864990234375,5.848966598510742,5.893337249755859,57.741050720214844,5.927515983581543,16993.0,16756.0,118.0,298.0,0,0.3067236575983169,253.7971631047124
13,6.431008338928223,6.433687686920166,54.458740234375,52.286720275878906,5.8489766120910645,5.893404006958008,57.74082946777344,5.927457332611084,24035.0,23757.5,93.0,332.0,0,0.4191967798481178,242.83533515532702
14,6.43447208404541,6.437300682067871,56.3867301940918,52.271888732910156,5.845897674560547,5.891242980957031,57.76591873168945,6.780839443206787,28330.0,28028.0,79.0,369.0,0,0.45440413358343607,227.547797176769
15,6.437524318695068,6.439979076385498,52.25861358642578,52.257896423339844,15.860326766967773,5.889062881469727,57.785987854003906,5.9235405921936035,35681.0,28940.5,298.0,354.0,1,0.8770140258163538,163.48700254148645
16,6.432807445526123,6.435398578643799,52.27869415283203,52.278968811035156,8.12936019897461,5.892223834991455,57.75321578979492,5.926431179046631,25051.0,19327.0,289.0,311.0,3,-0.26605979217926307,203.69094236121546
17,6.434152603149414,6.437079429626465,52.27212905883789,52.273536682128906,15.103373527526855,5.891514778137207,57.76403045654297,5.925326347351074,33876.0,27420.0,289.0,348.0,0,0.6676780177299791,167.28717822953436
18,6.43474006652832,6.437597751617432,52.26993942260742,53.21915817260742,27.837831497192383,5.891117095947266,57.767948150634766,5.925030708312988,47216.0,41877.0,291.0,403.0,0,0.8333379607268318,115.43396380615195
19,6.435640335083008,6.437628746032715,52.27060317993164,56.0190315246582,66.32868957519531,5.8903889656066895,57.77121353149414,5.925405979156494,65215.0,61409.0,300.0,464.0,0,0.7985981873090373,65.11528238439882
20,6.436341285705566,6.438990592956543,52.26610565185547,52.2664909362793,5.844696044921875,5.890319347381592,57.77875900268555,5.924487590789795,794.0,694.0,5.0,214.0,0,-1.0,389.62161131025573
21,6.4397172927856445,6.442285537719727,52.25461196899414,52.25447463989258,5.842161655426025,5.888467311859131,57.80268859863281,5.922778129577637,0.0,0.0,-1.0,-1.0,0,-1.0,1000
22,6.434886455535889,6.437578201293945,52.269935607910156,52.27082824707031,5.845685958862305,5.891047477722168,57.76818084716797,5.925063610076904,0.0,0.0,-1.0,-1.0,0,-0.03,1000
23,6.443459987640381,6.446025371551514,52.23866271972656,55.411842346191406,10.19926643371582,11.68637466430664,57.829341888427734,5.920445919036865,0.0,0.0,-1.0,-1.0,0,-0.03,1000
24,6.432215213775635,6.434837341308594,52.97911071777344,57.03638458251953,17.756319046020508,18.15748405456543,57.7492561340332,5.926718235015869,0.0,0.0,-1.0,-1.0,0,-0.03,1000
25,6.431065082550049,6.433720588684082,56.477848052978516,55.69480514526367,19.952295303344727,6.55734920501709,57.74121856689453,10.838566780090332,0.0,0.0,-1.0,-1.0,2,-0.03,1000
26,6.436161518096924,6.439272403717041,60.70913314819336,58.3381462097168,33.5212516784668,13.944955825805664,57.779579162597656,20.6339054107666,0.0,0.0,-1.0,-1.0,0,-0.03,1000
